time[s],flange_omega_x[rad/s],flange_omega_y[rad/s],flange_omega_z[rad/s],flange_alpha_x[rad/s2],flange_alpha_y[rad/s2],flange_alpha_z[rad/s2],cycloid_acc_x[m/s2],cycloid_acc_y[m/s2],cycloid_acc_z[m/s2],input_omega_x[rad/s],input_omega_y[rad/s],input_omega_z[rad/s],crank_omega_z[rad/s]
1.416249999999999974e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.858186195417524167e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.045106131542505068e+01,2.606115395031247228e+00,-7.442586028842316237e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.993760975992524465e+01,-1.331333693216410374e+01
1.421249999999999944e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.869057216833317825e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.292891631182657974e+01,2.621449300232463919e+00,-7.665131507315020576e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.007987269109706574e+01,-1.336037657319661953e+01
1.426249999999999914e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.876428141835455921e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.719909454211270727e+00,2.285924324757677706e+00,-5.123903704113504931e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.021964775048665786e+01,-1.340710371325734585e+01
1.431249999999999883e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.877389499757084246e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.025495552332437388e+00,2.023112460138546176e+00,-3.810542372987491544e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.036182966933381522e+01,-1.345351371138513841e+01
1.436249999999999853e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.878054469194875620e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.706794395888247884e+00,2.340289739283330839e+00,-6.746715830492688859e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.050169441730155029e+01,-1.350041663214813958e+01
1.441249999999999823e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.883770452696706732e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.712869170043048683e+01,2.568794304673875040e+00,-8.388222863945146157e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.064378051669440595e+01,-1.354822317213323046e+01
1.451249999999999762e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.907180951311758577e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.970745965323477122e+01,2.625851669036743274e+00,-8.250658014886007585e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.092476804798030798e+01,-1.364293104844738203e+01
1.461249999999999702e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.933747780714291431e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.350504011217940459e+01,2.432847006507774079e+00,-6.518704765852885163e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.120768779511418956e+01,-1.373566341705499738e+01
1.471249999999999641e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.955745995697204864e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.041913940005052552e+01,2.509086768914682075e+00,-7.396427813958106334e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.148885234993192483e+01,-1.382928705968448391e+01
1.473749999999999713e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.961915165370101466e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.937160246625520799e+01,2.747412637774350852e+00,-9.335667038258993466e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.156009302723423815e+01,-1.385301885046032844e+01
1.476249999999999785e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.969428946270758485e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.332339108219977675e+01,3.080155321902920740e+00,-1.231467910179651071e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.163074158689812521e+01,-1.387724840563029716e+01
1.481249999999999928e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.984505875664226204e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.973413393697774509e+01,3.657055165884980141e+00,-1.813890577730287834e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.177185299302811217e+01,-1.392606089755108556e+01
1.486250000000000071e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.996618362437732386e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.336161893772773013e+01,3.522703945516689750e+00,-1.705743902500998166e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.191282963540184880e+01,-1.397400706039663021e+01
1.491250000000000214e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.006018105646029448e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.842428502786829014e+01,3.201221769702386144e+00,-1.476806687039722510e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.205376943648121824e+01,-1.402036600056406002e+01
1.496250000000000357e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.012281790913609592e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.566510755040614988e+00,2.664647269369139426e+00,-1.093466041342579409e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.219471118831424405e+01,-1.406600303742158431e+01
1.501250000000000501e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.008028502124320824e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.247719583509978314e+01,1.989736856465850634e+00,-6.839106011981760380e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.233565632279261592e+01,-1.411131916654744778e+01
1.506250000000000644e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.995763034628146082e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.764625136372651326e+01,3.375696555578838964e+00,-9.500751913203270282e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.247660565726507542e+01,-1.416067226744450558e+01
1.511250000000000787e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.980585565312549590e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.766178272215903178e+01,1.611834595598322650e+00,-1.252650982745988073e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.261755957639377357e+01,-1.421000857158792563e+01
1.516250000000000757e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.976749056215213796e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.340689310079882457e+00,1.082641248073475060e+00,-1.155139268235727268e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.275798144639767884e+01,-1.425430780988676460e+01
1.521250000000000727e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.984034418859814464e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.676148063751073991e+01,1.107027057579741625e+00,-2.297266902665549004e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.289948263960801000e+01,-1.429773323027538190e+01
1.526250000000000696e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.992862708017965390e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.783110527728402062e+00,4.987048758465071785e+00,-2.417760180785674784e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.304004877712388577e+01,-1.434464014900029838e+01
1.531250000000000666e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.994828213233297065e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.128004994380944703e+00,9.690980943639069256e-01,4.889292004044997197e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.318142376309070585e+01,-1.439473031648555157e+01
1.536250000000000636e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.002382358866088063e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.129252762940585342e+01,1.573536544144319205e+00,-3.465571593444802811e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.332210021696268143e+01,-1.444245464482716912e+01
1.541250000000000606e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.023367985151521609e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.274034030734725320e+01,1.544983400234151594e+00,-4.150642579437726631e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.346337886136275586e+01,-1.448775588275272774e+01
1.546250000000000575e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.046552632435340358e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.009565244371324155e+01,5.706621019254952465e+00,-2.863650586329191672e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.360413937380804583e+01,-1.453493962705546849e+01
1.551250000000000545e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.057105006078889575e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.163993429773785060e+00,1.162135555346501814e+00,4.831272372129680748e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.374534474944023543e+01,-1.458345381240390459e+01
1.556250000000000515e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.054951581262160820e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.093299255563489858e+01,8.717030250088587673e-01,2.659808495135755901e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.388616905821819358e+01,-1.462876299252980772e+01
1.561250000000000485e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.056537508603053843e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.719241095778031436e+01,1.267916376189929029e+00,-2.304180046245912494e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.402731894815830316e+01,-1.467317613541001364e+01
1.571250000000000424e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.071384997400596339e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.271984032288089672e+01,4.446573411658167885e+00,-2.098796310774436513e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.430920151573413079e+01,-1.477054506829080616e+01
1.576250000000000567e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.074687787037475584e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.725633709985656461e+00,1.301914938933454113e+00,1.174689352963305955e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.444993503692865033e+01,-1.481830378739890541e+01
1.581250000000000711e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.079249530807341984e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.550512295021116316e+01,1.528637709936784717e+00,-3.081461417151736271e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.459185620578751497e+01,-1.486570946322369835e+01
1.586250000000000854e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.093920836239452687e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.384947836461842741e+01,1.862447821439911166e+00,-6.722566328690442461e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.473141394967346685e+01,-1.490889400019973010e+01
1.591250000000000997e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.110032461882141774e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.035821997967224917e+01,9.507848156635972714e+00,-5.185945333804839130e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.487426386390480104e+01,-1.495888741653921983e+01
1.596250000000001140e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.111782643005576166e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.313595882163361317e+01,1.080517747094226877e+00,8.777188889425604490e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.501310224574189789e+01,-1.501019624673659614e+01
1.601250000000001283e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.110094848753562347e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.971979468768535249e+00,7.391328109912824740e-01,2.228967567253155868e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.515649472790611441e+01,-1.505530716685901460e+01
1.606250000000001427e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.119581523138622581e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.224067595765993843e+01,2.898268801233422343e-01,2.755705018775493897e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.529493917072262832e+01,-1.509516417770961283e+01
1.611250000000001570e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.135630592037556008e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.188954332430355265e+01,4.889052453798171882e+00,-2.698243255332001489e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.543860126309839842e+01,-1.514150220229161903e+01
1.616250000000001713e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.143528073703783510e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.001948163313509249e-01,4.615771250213422050e+00,-1.847942509139747225e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.557687949814378214e+01,-1.519370543223755554e+01
1.621250000000001856e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.142650122604137564e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.692516456158991378e+00,7.230214442588023260e-01,5.244304064155995704e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.572062238023996628e+01,-1.524472175105319138e+01
1.631250000000001796e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.167381821859585056e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.307142492786677934e+01,1.456911283924542166e+00,-6.749948292444974962e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.599989516248675159e+01,-1.533258513549308510e+01
1.641250000000001735e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.206319803341383667e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.527060143683785043e+01,4.788889945203348653e+00,-2.357923555201406174e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.628457707952934186e+01,-1.542566077764405463e+01
1.651250000000001675e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.230496356001741343e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.262319739384734518e+01,1.371954919797999661e+00,-8.011364563423620244e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.656395867523178822e+01,-1.552491205564836996e+01
1.661250000000001614e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.249986286883725373e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.670634872948134131e+01,4.630152426864825088e+00,-2.372531337107575133e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.684849945016071615e+01,-1.561780078687303508e+01
1.671250000000001554e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.263815561238130325e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.069832034820015032e+01,5.291730565312271484e-01,3.774844500476350340e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.712804696277015637e+01,-1.570918868376283051e+01
1.681250000000001493e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.277861027149571727e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.751588473384283517e+01,4.483127558128499501e+00,-2.424610280250587113e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.741240341238323452e+01,-1.580377494605406774e+01
1.691250000000001433e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.294877602596165134e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.646525971919341913e+01,4.412891215500236997e-01,4.532162647592090643e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.769214831786555209e+01,-1.589915108079795658e+01
1.701250000000001372e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.316024687570500729e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.581696119794701261e+01,4.524728101669518665e+00,-2.504778736104736225e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.797629876380963054e+01,-1.599225865820768355e+01
1.711250000000001312e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.341464703426974547e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.511984120525885089e+01,4.912649774921231116e-01,3.938952775234666470e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.825625458767096632e+01,-1.608575339863294218e+01
1.721250000000001251e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.380011997089769626e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.180245483544074148e+01,2.372952249001808234e+00,-1.341090371883653765e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.854019224350729900e+01,-1.617845391419203338e+01
1.731250000000001191e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.417007666019967194e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.258166617135278287e+01,4.608840590389365666e+00,-2.268317689605392484e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.882036024567293708e+01,-1.627484050810865313e+01
1.736250000000001334e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.429819322238075729e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.080131842838148515e+01,2.748051665903207041e+00,-1.109863220181602328e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.896279480911867665e+01,-1.632336663428472079e+01
1.738750000000001406e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.437902821271481280e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.748164691341489174e+01,2.513728085851073768e+00,-1.062032482830912450e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.903197732223947725e+01,-1.634627819507361579e+01
1.741250000000001477e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.446884772410919728e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.180401984906936974e+01,2.099033064036427643e+00,-7.974211179994853405e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.910419952458195070e+01,-1.637081655492562149e+01
1.746250000000001620e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.457083772704073188e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.964215604271421611e+01,1.570314131307266603e+00,-5.484174679159152799e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.924543078055928902e+01,-1.641459802370278354e+01
1.751250000000001764e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.460914086255661992e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.750258765851489429e+00,3.346809115426285786e+00,-1.290014096012087608e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.938653988143539664e+01,-1.646259938483549590e+01
1.756250000000001907e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.461370515913256840e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.399577001354303896e+01,1.899574629532679859e+00,-6.572755287130134239e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.952756489779451954e+01,-1.651228359230226062e+01
1.761250000000002050e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.470526357758698111e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.982951816680255419e+01,1.528654654635914323e+00,-6.340262755072362255e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.966853384322716636e+01,-1.655740738050409533e+01
1.766250000000002193e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.482701352389938609e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.927358877370472356e+01,1.280639288238265117e+00,-4.890929212978259999e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.980701960779929038e+01,-1.660102749595450078e+01
1.771250000000002336e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.487987038515343308e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.609979463582015047e+00,5.211220303317633196e+00,-2.952989901842009157e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.995042479295213411e+01,-1.664773422816062975e+01
1.776250000000002480e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.487967103415008374e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.570525187792445321e+00,1.549769365505036411e+00,-2.003479954850009015e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.008913199037483110e+01,-1.669824430924385794e+01
1.781250000000002623e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.495642416286205978e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.200920335146154372e+01,1.823842766351830846e+00,-8.649607034111849169e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.023231083504052208e+01,-1.674677397247310040e+01
1.786250000000002766e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.509957896112843034e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.563484624435358228e+01,1.004109496066022844e+00,-3.005354806517961941e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.037124608472775833e+01,-1.679095110422324311e+01
1.791250000000002909e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.524030656172265630e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.032533918940903561e+01,1.364867548710060330e+00,-6.321341449779511734e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.051419777111534870e+01,-1.683482005368244216e+01
1.796250000000003053e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.537558698207591279e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.407977625370131847e+01,5.896359930699536456e+00,-3.513098043548866123e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.065335718337041016e+01,-1.688297761897725735e+01
1.801250000000003196e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.550125403761676401e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.593523252207217311e+01,2.158586326161432645e+00,-6.592101288393089620e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.079608937533442514e+01,-1.693524590739002633e+01
1.806250000000003339e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.567356711414962356e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.309988539424146836e+01,2.069552106143361492e+00,-9.688147727905103146e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.093546230587337931e+01,-1.698320777535053594e+01
1.811250000000003482e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.588605974899000128e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.190509473068143365e+01,1.392363772594595872e+00,-5.567657105503185377e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.107798795541388870e+01,-1.702603035163036438e+01
1.821250000000003422e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.614387351023961026e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.799790213784330462e+00,4.353738330553876601e+00,-2.436616114015878853e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.135860369063819064e+01,-1.711757085391072408e+01
1.831250000000003361e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.638791187781350023e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.861303774301771341e+01,1.299086576919290525e+00,-3.769143079980183941e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.164181561296426537e+01,-1.721669168369044911e+01
1.841250000000003301e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.670620200209914752e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.553259579492182141e+01,2.395238925845756928e+00,-1.700023149783518095e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.192275540724708094e+01,-1.730868036020455492e+01
1.851250000000003240e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.678223408995244248e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.057064578336897931e+01,5.007768687468014512e+00,-3.327587955195865366e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.220568212045439083e+01,-1.740232232940487478e+01
1.861250000000003180e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.663802315449571356e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.822984262735841199e+01,6.969568411623755511e-01,-2.013374343572492953e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.248687280331019878e+01,-1.749970889728188439e+01
1.871250000000003119e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.652389189573864159e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.727984504062877846e+00,3.548700837791215257e+00,-2.294897207615236301e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.276957893647234954e+01,-1.759030523089203868e+01
1.881250000000003059e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.646113806965263215e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.648513512692604266e+00,2.230273070373806288e+00,-9.265439867492430981e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.305096344366864258e+01,-1.768415990343899935e+01
1.891250000000002998e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.663874463452234664e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.278779085103681723e+01,9.432651601138322683e-02,1.716998694223369759e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.333349936285240034e+01,-1.777769295729124011e+01
1.901250000000002938e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.708698010028582681e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.735660806129698841e+01,3.964387079383060453e+00,-2.472085937337485273e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.361503325749135485e+01,-1.787033173785343010e+01
1.911250000000002877e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.752729925983404047e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.040068921004990443e+01,7.840391430008823992e-01,1.459552442878714502e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.389743815260303705e+01,-1.796653129656807835e+01
1.921250000000002817e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.784499190910188271e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.340879395178609812e+01,4.602354282428836818e+00,-2.870547673152068047e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.417908688674803130e+01,-1.806091207329740911e+01
1.931250000000002756e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.802383953231210367e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.213630814333595787e+01,6.321148940287848461e-01,5.842819000447052602e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.446139120024796654e+01,-1.815461621181527008e+01
1.941250000000002696e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.813099696092773772e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.417467445918665803e+00,4.409747950531031968e+00,-2.880449747340575239e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.474312796128766223e+01,-1.824815974003176677e+01
1.951250000000002635e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.824423894647001609e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.311130888841431386e+01,3.659147360184886177e-01,2.886307931898562940e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.502535529748271159e+01,-1.834220006459495877e+01
