time[s],flange_omega_x[rad/s],flange_omega_y[rad/s],flange_omega_z[rad/s],flange_alpha_x[rad/s2],flange_alpha_y[rad/s2],flange_alpha_z[rad/s2],cycloid_acc_x[m/s2],cycloid_acc_y[m/s2],cycloid_acc_z[m/s2],input_omega_x[rad/s],input_omega_y[rad/s],input_omega_z[rad/s],crank_omega_z[rad/s]
3.098437500000005007e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.114736309308890227e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.069952850521361576e+00,-9.827238281227722583e-01,-7.573980928923785827e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.737582700193067353e+01,-2.912514910526720868e+01
3.108437500000004947e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.114332801475352852e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.247471875275946829e+00,3.282334609920750434e+00,-6.891901790414735274e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.765803771137207434e+01,-2.921952973568508583e+01
3.118437500000004886e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.100109654804827253e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.050038717509125163e+01,1.458899402160879211e+00,-4.394088912451777240e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.793984662296566057e+01,-2.931353979872792337e+01
3.128437500000005173e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.063584791439018407e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.278787464670016760e+01,1.413352369898746297e-01,-2.444964393635467914e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.822201990745645617e+01,-2.940710963778368026e+01
3.138437500000005459e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.026388457243503360e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.154390438560383814e+01,1.937722489928815461e+00,-4.092566883935920607e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.850386277698801507e+01,-2.950156061070441638e+01
3.148437500000005745e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.999340638933725600e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.258508168355780299e+01,4.699374502689115940e-01,-2.045400522167589941e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.878600525139226818e+01,-2.959525934646347523e+01
3.158437500000006032e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.994343324478961232e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.248974993871683026e+01,3.938898639242265354e-01,-1.756526409573419434e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.906787607314529964e+01,-2.968918932330374005e+01
3.168437500000006318e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.021120553777831175e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.116855010601867804e+01,1.650375095471969589e+00,-3.486857559269138651e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.934999318971972571e+01,-2.978340289769901261e+01
3.178437500000006605e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.069140372075576551e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.486724060299527395e+01,1.360525543226638989e+00,-3.410832362875994228e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.963188701426578575e+01,-2.987730176187201891e+01
3.188437500000006891e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.127699456312714066e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.228378300448322591e+01,1.608741750023734207e+00,-3.891584727040344305e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.991398326565970933e+01,-2.997136833222213781e+01
3.198437500000007178e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.183195443688531689e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.878437343006344662e+01,1.538919224666055685e+00,-3.904288530160938464e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.019589601526944023e+01,-3.006535883349365434e+01
3.208437500000007464e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.224854705392546261e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.448258425451160036e+01,1.484103542865677028e+00,-3.949258176502671525e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.047797510233934304e+01,-3.015937664957637665e+01
3.218437500000007750e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.251172417542276705e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.819982073542145073e+01,1.242611862226029595e+00,-3.670501929065338231e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.075990341842977216e+01,-3.025336934531781807e+01
3.228437500000008037e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.267512344170411698e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.438620375772174143e+01,1.123986136737793240e+00,-3.514558696783023350e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.104196838894351629e+01,-3.034735377212010121e+01
3.238437500000008323e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.282894577182311924e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.641853034469124495e+01,1.024790394394201387e+00,-3.403079203043893219e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.132390950598691859e+01,-3.044134902589497571e+01
3.248437500000008610e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.317186190897067233e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.197500857004963848e+01,-8.608136664471593980e-01,-1.153971934328898774e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.160596286918706710e+01,-3.053517963753689557e+01
3.258437500000008896e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.370343490453347357e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.463494554488422494e+01,2.578454729603099960e+00,-5.771065659811225323e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.188791451062077442e+01,-3.062937156139019734e+01
3.268437500000009183e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.410776056220288677e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.616433235171150784e+01,1.395916906457476570e+00,-3.999723984140743926e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.216995833185602294e+01,-3.072350936224801643e+01
3.278437500000009469e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.443558774264835920e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.925016263399565730e+01,1.720929880226317321e+00,-4.628020997228099453e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.245191862407176586e+01,-3.081733595747173737e+01
3.288437500000009756e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.477573904788199721e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.900152194710331344e+01,1.137160614513817780e+00,-3.701024850813180223e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.273395460287444791e+01,-3.091139557460530440e+01
3.298437500000010042e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.494584228537878534e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.924255925982127913e+00,7.154936185272545712e-01,-3.268143659292439551e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.301592200433121604e+01,-3.100529951606258550e+01
3.308437500000010328e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.508286460786733008e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.235062268851616452e+01,-7.081836106371610651e-01,-2.357736772240927259e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.329795153888328230e+01,-3.109929141558581733e+01
3.318437500000010615e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.508062339542376451e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.240708942067640308e+01,2.204642636651494847e+00,-7.191129079268488766e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.357992478150943327e+01,-3.119343169126121751e+01
3.328437500000010901e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.477600204822694385e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.893716828776781824e+01,2.758425699197165626e-01,-3.308839956233903923e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.386194902180127997e+01,-3.128751443673135313e+01
3.338437500000011188e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.464590806954021440e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.289671825135247829e+01,6.205017068215662457e-01,-3.755334569552587265e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.414392706275023670e+01,-3.138124242965692900e+01
3.348437500000011474e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.471675818326175778e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.591155701320253524e+00,-2.389189542981765835e-01,-1.906150684842808252e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.442594695440335784e+01,-3.147519184567794426e+01
3.358437500000011761e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.458529082588595482e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.802816604954653101e+01,1.727325855848712566e+00,-4.401669635897190069e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.470792893625264242e+01,-3.156939560082178531e+01
3.368437500000012047e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.432252858904181636e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.457811607059241865e+01,8.457496421696976130e-01,-3.152530818251406686e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.498994525668364020e+01,-3.166342275648497662e+01
3.378437500000012333e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.411777554922560851e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.635617137836180035e+01,5.266984532384849649e-01,-2.857109999421469038e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.527193047462502307e+01,-3.175719236428690806e+01
3.388437500000012620e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.403473051448878017e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.021789465705223554e-01,2.299725738656476892e+00,-5.127081648917862999e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.555394386278283037e+01,-3.185150601799119130e+01
3.398437500000012906e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.434081050090401099e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.133595637555149693e+01,-2.389206500333179439e-01,-1.879950323054316197e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.583593173756084127e+01,-3.194531894988720566e+01
3.408437500000013193e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.518950847295366113e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.086049136128627879e+02,8.312099010992477499e-01,-3.906270728212414056e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.611794271854333260e+01,-3.203912464204399413e+01
3.418437500000013479e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.624216819902081221e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.020382361306616303e+02,1.138309174719510874e+00,-4.483507547964133089e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.639993277420492745e+01,-3.213351099887492524e+01
3.428437500000013766e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.710149118398585077e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.986798995383115596e+01,1.311675593934709783e+00,-5.199486474629241961e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.668194177941926171e+01,-3.222731388911913797e+01
3.438437500000014052e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.756646973378721555e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.316696953913253054e+01,1.053147128691422685e+00,-4.691694300792352834e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.696393362495359725e+01,-3.232145092110832252e+01
3.448437500000014339e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.777334892588215975e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.798168388592674916e+01,-9.250636572942482205e-01,-1.800158184384989424e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.724594100876997516e+01,-3.241522954400949175e+01
3.458437500000014625e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.788825331396598495e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.200761938355287661e+00,1.876810596380563023e+00,-5.925242697987284757e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.752793432301533016e+01,-3.250936771587674912e+01
3.468437500000014911e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.784898723888923566e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.317380814702789671e+01,5.960595033733546710e-01,-3.710214063750655544e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.780994037646952677e+01,-3.260351782149315625e+01
3.478437500000015198e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.781579566038290485e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.440875639605413205e+00,5.485426758517066848e-01,-3.787459701324671801e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.809193489571310920e+01,-3.269720263514253134e+01
3.488437500000015484e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.798458968476518427e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.738040249744566523e+01,3.732469404974756433e-01,-3.352150140121902044e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.837393985779601735e+01,-3.279140188698026748e+01
3.498437500000015771e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.832030963103471466e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.975911250402089792e+01,7.291598639593025455e-01,-4.973244020192968406e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.865593536545709696e+01,-3.288534292159782524e+01
3.508437500000016057e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.862680069234080582e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.168804646730649566e+01,8.646054236187155073e-01,-6.427241146166505992e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.893793943237665189e+01,-3.297948145531380248e+01
3.518437500000016344e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.888429070721699965e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.957741900310741201e+01,5.010412189677821981e-01,-4.975876868631459615e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.921993575070925431e+01,-3.307347949095517947e+01
3.528437500000016630e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.906064371460262086e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.012798234962385635e+00,-1.492831469409331147e-01,-3.690068700034335514e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.950193908350175320e+01,-3.316720173143948358e+01
3.538437500000016916e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.881362896356304493e-01,0.000000000000000000e+00,0.000000000000000000e+00,-5.546678496552128479e+01,-7.948452502759353333e-01,-1.865057314561598067e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.978393606663011894e+01,-3.326126265698488993e+01
3.548437500000017203e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.831893756275666529e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.378443482208410131e+01,-4.082974530550873005e-01,-2.241715721445368459e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000659387974397561e+02,-3.335529300449120882e+01
3.558437500000017489e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.797018268658183704e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.576924860842278520e+01,1.194453945598576761e+00,-4.838181161766160976e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.003479363256525261e+02,-3.344936442381229824e+01
3.568437500000017776e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.773631057346845008e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.108487516976915188e+01,1.888717169939319596e-01,-2.972149235127918399e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.006299385629066592e+02,-3.354329214402984860e+01
3.578437500000018062e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.763389871075076165e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.792243942357512276e-01,2.117443931447672067e+00,-6.176727898787585325e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.009119365379981161e+02,-3.363745398821339450e+01
3.588437500000018349e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.794702353179052912e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.187305350614067123e+01,-6.053476113223219546e-01,-1.889818029049786130e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.011939383706666007e+02,-3.373133684441692282e+01
3.598437500000018635e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.881837590872149635e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.125736970204807506e+02,5.226621435960382422e-01,-4.356802632910037332e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.014759367120376226e+02,-3.382512833014314424e+01
3.608437500000018922e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.991562732400051772e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.070175571455794739e+02,6.541067520808169222e-01,-4.742734837278592686e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.017579382131053336e+02,-3.391949387104491365e+01
3.618437500000019208e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.081955400635636666e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.379761755980946702e+01,8.359743883549719534e-01,-5.709082239030686345e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.020399368546738543e+02,-3.401334166685197147e+01
3.628437500000019494e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.131780003258691991e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.590011472766499878e+01,5.751247356866009408e-01,-4.963963564132042983e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.023219380839830137e+02,-3.410742564458652026e+01
3.638437500000019781e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.140782152216490486e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.998091486254782723e+00,3.986227667594064439e-01,-4.585343356599674181e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.026039369715537788e+02,-3.420141472528200666e+01
3.648437500000020067e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.128751332531060303e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.611253359574020649e+01,4.419147848174427573e-02,-3.747645383571487798e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.028859379781833212e+02,-3.429532225841022353e+01
3.658437500000020354e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.121052110902591492e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.307796818936433070e-01,-4.531207922374139163e-02,-3.579479151557361849e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.031679370673189169e+02,-3.438936593596405800e+01
3.668437500000020640e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.136213603471088796e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.969384882345824650e+01,-8.655033215991429774e-02,-3.585225922233189699e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.034499378915114249e+02,-3.448328500747871317e+01
3.678437500000020927e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.175572033242407777e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.906817317277619850e+01,1.673041891246891399e-01,-4.690638852201280962e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.037319371457629558e+02,-3.457737544246396055e+01
3.688437500000021213e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.214649372675463468e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.924122616419884579e+01,4.495780808721868138e-01,-7.554572395775055682e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.040139378205149114e+02,-3.467148155492244399e+01
3.698437500000021499e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.233034545459088305e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.426108203915151584e+00,-2.786226809638555624e-01,-4.883931297263485405e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.042959372100147988e+02,-3.476544109969361074e+01
3.708437500000021786e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.239171844272100920e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.831442770159688038e+00,-4.305883645997444220e-01,-4.156823761089897040e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.045779377623676396e+02,-3.485928311184868278e+01
3.718437500000022072e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.225428367146289332e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.214151004342920004e+01,-8.262825212959827859e-01,-2.446949734027678236e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.048599372626400452e+02,-3.495324590048669933e+01
3.728437500000022359e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.189485750175564904e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.001161703930224434e+01,-8.406608102140787908e-01,-2.203556748319458691e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.051419377147399103e+02,-3.504725216484801820e+01
3.738437500000022645e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.170384346856041313e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.766092414724327764e+00,-5.365326436181551140e-01,-2.984863529777020297e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.054239373057363451e+02,-3.514128231311855899e+01
3.748437500000022932e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.156142845172922540e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.986678134548319363e+01,1.868703690132089479e+00,-7.617057902780135947e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.057059376757516560e+02,-3.523542692714912050e+01
3.758437500000023218e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.132502029742231464e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.790149999105070933e+01,-4.971129358809790455e-01,-2.656317971484351226e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.059879373410182097e+02,-3.532944455957249374e+01
3.760937500000022943e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.132503352726337065e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.755642133684014183e+01,-8.952448579261218509e-01,-2.120342860865616963e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.060583939450187643e+02,-3.535270124910533696e+01
3.763437500000022667e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.139604879024664674e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.957873789611102211e+01,-1.186688630375440923e+00,-1.648207205936880415e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.061290160277232673e+02,-3.537615468373105898e+01
3.768437500000022117e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.158274777946866951e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.069905074770601061e+01,-4.732557721646475368e-01,-2.611396254371363135e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.062700648192036539e+02,-3.542362791727268956e+01
3.773437500000021566e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.194051371907514980e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.267930033837501469e+01,-1.135248024004797296e+00,-2.146509057113455299e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.064110922351024442e+02,-3.547005019403027859e+01
3.778437500000021015e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.236027962839008953e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.977520341476916599e+01,-3.122597429578379269e-01,-3.319180150900179704e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.065521046367359759e+02,-3.551762677386714984e+01
3.783437500000020465e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.278253622978816395e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.538271673205676393e+01,2.084768040329868288e+00,-9.094246640810613513e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.066931067397405144e+02,-3.556415772744882275e+01
3.788437500000020608e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.312117610406407842e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.995129086360063297e+01,-1.468155657048411555e+00,-1.401246014771158510e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.068337707888763219e+02,-3.561154377040713825e+01
3.793437500000020751e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.344313254380531175e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.880377923001942975e+01,1.398146314937818380e+00,-8.088875551225275018e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.069751004958526863e+02,-3.565830108484630756e+01
3.798437500000020894e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.377181890227655359e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.276203266073905951e+01,-1.441268876586734748e+00,-1.829965281441139791e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.071157791434881261e+02,-3.570533943314840997e+01
3.803437500000021038e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.407129188650530827e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.695963871037015736e+01,1.437144344236783056e+00,-8.317099369605935877e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.072570905150848830e+02,-3.575239756214620712e+01
3.808437500000021181e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.433196987379063758e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.737874230498286465e+01,-1.457177653415997476e+00,-1.843814274127822506e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.073977903416308237e+02,-3.579934564821540732e+01
3.813437500000021324e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.454461197490142021e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.763003842682268640e+01,1.434681333551877103e+00,-8.343093925195523397e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.075390784428678757e+02,-3.584638939632692711e+01
3.818437500000021467e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.470743295364736802e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.753496287048574942e+01,-1.564202665071231069e+00,-1.595876036678464560e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.076798030011254212e+02,-3.589336421214608919e+01
