time[s],flange_omega_x[rad/s],flange_omega_y[rad/s],flange_omega_z[rad/s],flange_alpha_x[rad/s2],flange_alpha_y[rad/s2],flange_alpha_z[rad/s2],cycloid_acc_x[m/s2],cycloid_acc_y[m/s2],cycloid_acc_z[m/s2],input_omega_x[rad/s],input_omega_y[rad/s],input_omega_z[rad/s],crank_omega_z[rad/s]
7.072265625000007105e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.362252777914760848e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.583407548385312680e+02,-1.284645372559564436e+01,6.379943286819823811e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.994378910488806582e+02,-6.647914500702644602e+01
7.077265625000006555e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.374594641570444864e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.353690745056408105e+02,-1.399394967058012540e+01,6.135019925217309655e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.995788903586879712e+02,-6.652635353511803373e+01
7.082265625000006004e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.385247993553375467e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.908424779335255437e+02,-1.434373192098543193e+01,6.051809718954643813e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.997198907609821958e+02,-6.657352339819927067e+01
7.087265625000005453e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.394056206608032200e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.613577295983244539e+02,-1.480508976789399078e+01,5.996060632587197681e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.998608905959136166e+02,-6.662019295781163919e+01
7.092265625000004903e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.401718204390677514e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.451519656456994198e+02,-8.728299226711733638e+00,8.128247973321119701e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000018905671424250e+02,-6.666743253191633301e+01
7.097265625000004352e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.407447895390410819e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.422797609954336906e+01,-1.502240894717840725e+01,5.930570914523840997e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.001428907526066610e+02,-6.671473030503341306e+01
7.102265625000003801e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.408633865752159764e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.664219362347723319e+01,-2.094472974187803871e+01,6.980228848875706937e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.002838904420955828e+02,-6.676123093220282101e+01
7.107265625000003251e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.403222392807638164e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.798168897579570285e+02,-1.508562089039266496e+01,7.332596041586464608e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.004248908507758813e+02,-6.680843805915434075e+01
7.112265625000002700e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.392144299245357431e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.635909458850584315e+02,-9.967301150378739649e+00,8.089202108388118262e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.005658903666188451e+02,-6.685576081218255240e+01
7.117265625000002149e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.378298002984027271e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.903271995127799414e+02,-6.001699811750749625e+00,8.834285758731761362e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.007068909070983125e+02,-6.690246231474439753e+01
7.122265625000001599e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.364288119428237689e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.702439449989784066e+02,-3.295542767269707962e+00,9.567827522573601584e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.008478903264241637e+02,-6.694957087316883815e+01
7.124765624999999936e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.358123298321839423e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.233835124386513939e+02,-5.902862643884417615e+00,8.714673704431090684e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.009183907862567651e+02,-6.697254192385518934e+01
7.130078125000004208e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.347858047425650296e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.726142897128466700e+02,-3.295466093886808334e+00,9.198403066164150488e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.010682031462702355e+02,-6.702245170470781943e+01
7.135703125000003588e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.339810494883178826e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.349368897340036710e+01,-1.073847955637136975e+00,9.717251497305449348e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.012268281354225223e+02,-6.707569794559955767e+01
7.140703125000003038e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.337277541018002891e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.131677167254794369e+01,-1.328307597256540618e+01,5.984841537675864132e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.013678281440823810e+02,-6.712254683800104260e+01
7.145703125000002487e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.338396772814677060e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.038668266923330918e+01,-7.196964912936633318e+00,7.954019519319946774e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.015088281453676018e+02,-6.716932930414972702e+01
7.150703125000001936e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.342929446589048448e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.350473858751296348e+02,-3.751772991990824035e+00,9.138141700038705295e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.016498281441968174e+02,-6.721650200842765344e+01
7.155703125000001386e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.351885186458740007e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.189037552282886736e+02,-4.928278490024146308e+00,9.073278153236550736e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.017908281429303088e+02,-6.726345789880842574e+01
7.160703125000000835e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.363384377447887985e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.427274244111783332e+02,-6.016981390117821960e+00,8.977403807470068386e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.019318281413979435e+02,-6.731083144343595848e+01
7.165703125000000284e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.376400455745747209e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.678212644892455501e+02,-8.161622897681121813e+00,8.654442861083293081e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.020728281396685020e+02,-6.735754316163453836e+01
7.170703124999999734e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.389631400977491937e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.565472776577406648e+02,-9.455497906656418650e+00,8.430037880135884620e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.022138281380761384e+02,-6.740467328204597663e+01
7.175703124999999183e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.402143780411114982e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.439064259760901621e+02,-1.584090369919276320e+01,6.721457710066733426e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.023548281133247144e+02,-6.745168706295059735e+01
7.180703124999998632e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.412681230370061769e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.778771819341492915e+02,-1.440350499031552012e+01,7.179958151923492515e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.024958281353390248e+02,-6.749873754309814444e+01
7.185703124999998082e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.419586438881946799e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.818879724311078405e+01,-1.462138290462465662e+01,7.028645143534416384e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.026368281157257059e+02,-6.754589302229928194e+01
7.190703124999997531e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.422950490365383125e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.639119575042860077e+01,-1.402298973594542808e+01,7.648703063751137954e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.027778281332358858e+02,-6.759270794645834712e+01
7.195703124999996980e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.422644428469247657e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.853604611902722610e+01,-1.959338589734447567e+01,8.557779463249120866e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.029188281176417945e+02,-6.763948397663799028e+01
7.200703124999996430e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.417665772142025160e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.505992172246129996e+02,-1.335278625615868542e+01,8.754913668868912424e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.030598281314906046e+02,-6.768662367654748380e+01
7.205703124999995879e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.407973030501953771e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.371924597174342182e+02,-8.860187012827630326e+00,9.012866013077132976e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.032008281191864398e+02,-6.773416737656627618e+01
7.210703124999995328e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.396247477154668237e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.322081994333985904e+02,-5.640226126330611933e+00,9.547750222582969570e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.033418281301072739e+02,-6.778065463101188470e+01
7.215703124999994778e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.384051280354120728e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.552303793843510391e+02,-2.895845962201622825e+00,9.922492387488819787e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.034828281204257792e+02,-6.782806363652302650e+01
7.220703124999994227e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.372222065326123897e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.185216831861433775e+02,-1.515047999018231284e+00,1.031587823605157261e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.036238281290760597e+02,-6.787521745882007451e+01
7.225703124999993676e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.362961878033780216e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.516060039265771877e+02,-1.928521919567355170e+01,5.825014935234899660e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.037648281212946415e+02,-6.792066865735507974e+01
7.229765624999995310e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.357623608726850284e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.958038485881996849e+01,-1.566184682943802997e+01,6.340073505312230573e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.038793906285264086e+02,-6.796013111518199423e+01
7.234765624999996148e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.355335428810377607e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.692140824706729330e+00,-9.975308694715176117e+00,7.817442474787237749e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.040203906214113090e+02,-6.800671081556822628e+01
7.240390624999995528e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.357384421487808801e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.312825411314763357e+01,-5.218227995477680459e+00,9.003559061422997445e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.041790156226979320e+02,-6.805935897226210329e+01
7.245390624999994977e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.363752996095285885e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.560001466471179583e+02,-5.633283812306253857e+00,9.086843834294962008e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.043200156237732017e+02,-6.810656150082967031e+01
7.251640624999994289e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.375771192142416499e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.330306731232906259e+02,-1.339837269225901473e+01,7.703843767512858598e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.044962656245832022e+02,-6.816539033036417550e+01
7.256640624999993738e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.388328787787991292e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.506328652842007614e+02,-1.486389956304437199e+01,7.510503730888723695e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.046372656249890269e+02,-6.821257371745744535e+01
7.261640624999993188e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.400964857796724417e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.571533085495568116e+02,-1.660918438642254813e+01,7.468359988583386233e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.047782656252362585e+02,-6.825932903001181273e+01
7.266640624999992637e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.413288638633438454e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.340206145860036031e+02,-1.777781541700450418e+01,7.445277732157560280e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.049192656253377152e+02,-6.830647952969998471e+01
7.271640624999992086e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.424192918177883849e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.093365805476159665e+02,-1.864636552889146159e+01,7.444186085883749193e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.050602656253950329e+02,-6.835335936772884224e+01
7.276640624999991536e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.433409436864328201e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.482106767403630272e+02,-1.823247957301354205e+01,7.433055175530253855e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.052012656252416605e+02,-6.840070893854802137e+01
7.281640624999990985e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.439292950112149860e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.368082799957082329e+01,-1.737674902490937967e+01,7.610430517389667138e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.053422656253575838e+02,-6.844762247487987850e+01
7.286640624999990434e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.441396977806423063e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.569205357214156660e+00,-1.355715391177782081e+01,1.105246968378194516e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.054832656253260836e+02,-6.849458017333483895e+01
7.291640624999989884e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.438479695443006356e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.240197017058440423e+02,-1.097095251279316663e+01,1.065668946949953977e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.056242656252921961e+02,-6.854146397165843041e+01
7.296640624999989333e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.429625974290749113e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.171990016448644383e+02,-6.220588039011251347e+00,1.075754618576422317e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.057652656251171948e+02,-6.858869345230819192e+01
7.304140624999988507e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.411042621522584861e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.772946066858665404e+02,-3.505813140488409640e+00,1.044203323047346466e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.059767656251156609e+02,-6.865919831663174477e+01
7.309140624999987956e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.397431072882488357e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.674848319743888965e+02,-2.101336981893100031e+00,1.039627238530574616e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.061177656248649157e+02,-6.870648968585003047e+01
7.314140624999987406e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.385770610039056772e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.989835981006177406e+02,-1.247492030049837908e+01,8.521481233629396357e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.062587656250794339e+02,-6.875247156041491792e+01
7.319140624999986855e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.377391406103241067e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.361212761013306078e+02,-4.449070581182189343e+00,9.594366706206299611e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.063997656248469070e+02,-6.879942866967486736e+01
7.324140624999986304e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.373493108113821304e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.011096424543559991e+01,-3.603973166194247124e+00,9.660547507730777639e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.065407656250922344e+02,-6.884723873671993033e+01
7.329140624999985754e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.374512199420246716e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.125877596978001094e+01,-6.462095901036533085e+00,9.283551731276663332e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.066817656248739468e+02,-6.889383820655071133e+01
7.334140624999985203e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.379140509998139752e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.236848977650090546e+02,-7.241750444301485956e+00,9.433665496991405774e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.068227656250697919e+02,-6.894091151582952648e+01
7.339140624999984652e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.386974804494750080e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.898064727820946302e+02,-1.543229930041919218e+01,8.344336145134620963e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.069637656248930853e+02,-6.898750712134041407e+01
7.344140624999984102e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.397148356858328722e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.172337867242412983e+02,-8.941516645273548392e+00,9.458589706468957914e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.071047656250976843e+02,-6.903472535552361933e+01
7.349140624999983551e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.409026407728807495e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.577542089433240449e+02,-1.065202543225842291e+01,9.370071536047055005e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.072457656248902822e+02,-6.908211920321025445e+01
7.351640624999983276e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.415253241954779417e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.614648768361909674e+02,-6.448019874059473189e+00,1.052252809784498666e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.073161053978116399e+02,-6.910536372288954965e+01
7.356640624999982725e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.428007871949022789e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.463083049003967631e+02,-8.130948009979567459e+00,1.027821583399366290e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.074568762728285947e+02,-6.915211023635117726e+01
7.361640624999982174e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.439360041914161226e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.046798779770271892e+02,-8.828762517722477554e+00,1.023607943239273332e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.075977399994971222e+02,-6.919938465854494325e+01
7.366640624999981624e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.448295917653109832e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.472262209844363667e+02,-8.759746978143818197e+00,1.028000280511757403e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.077386695656122129e+02,-6.924645597334924219e+01
7.371640624999981073e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.454336672322152912e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.569232213536037079e+01,-8.161614452295795630e+00,1.036329039610707525e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.078796448716132375e+02,-6.929350818747776941e+01
7.375390624999980660e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.456771554061738527e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.976912473693605321e+01,-1.569967808588554981e+01,1.153565927712761052e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.079853772759749688e+02,-6.932851929619312159e+01
7.380390624999980109e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.456039924622764881e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.002682474116499378e+02,-2.102737041147086572e+01,1.049244786941833674e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.081263877158323794e+02,-6.937630513887832251e+01
7.385390624999979559e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.448786140925827359e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.089756477941207891e+02,-1.738314295590843983e+01,1.016097165304039862e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.082674664712293122e+02,-6.942314143675220350e+01
7.391640624999978870e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.435450952553606996e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.038950976229068033e+02,-1.066769138414546347e+01,1.028107634523155589e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.084447011727293102e+02,-6.948162906212974121e+01
7.396640624999978320e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.423927702857965327e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.357560978863718333e+02,-3.241742618529243614e-01,1.099227866535392728e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.085856266915996287e+02,-6.952863995074572756e+01
7.401640624999977769e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.412420671101291658e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.978808685609165536e+02,-6.122452832663816125e+00,1.016841947500157062e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.087265647899274938e+02,-6.957537451228721181e+01
7.406640624999977218e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.403783390374693463e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.207819437899854620e+02,-1.313698578658429383e+01,9.257880694338062710e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.088675133764082830e+02,-6.962234828353818727e+01
7.411640624999976668e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.397359333986198715e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.041964226564946898e+02,-5.586133788671394207e+00,9.847855014231017279e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.090084707001474840e+02,-6.966957581024919932e+01
7.416640624999976117e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.394282547231471936e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.832941935387578880e+01,-5.215313427232817212e+00,1.009508894592236494e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.091490965825387605e+02,-6.971626552679360600e+01
7.421640624999975566e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.395115178292835711e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.131545913689220839e+01,-6.988500504638872179e+00,9.823727057823031572e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.092904037904278027e+02,-6.976346653751119220e+01
7.426640624999975016e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.399371132143506502e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.191634398842682003e+02,-1.375197285822267368e+01,9.437182913771014370e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.094311538515638063e+02,-6.980997593416245195e+01
7.429765624999976059e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.403538325231389772e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.537222407099340558e+02,-4.442977329977773060e+00,1.055359902609218103e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.095193384167330635e+02,-6.984005900765447450e+01
7.434765624999981060e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.412718060339570592e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.136876316493019203e+02,-1.764623225117111360e+01,9.218044698232493062e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.096604140331853330e+02,-6.988694057364807577e+01
7.439765624999980509e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.423841252832381832e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.413337088734951976e+02,-1.636814363227674107e+01,9.700084295683575775e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.098013648265680899e+02,-6.993394413445270175e+01
7.444765624999979958e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.436111470415573965e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.305441981260969442e+02,-1.074159323401073607e+01,1.046500767563947321e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.099423691156038103e+02,-6.998089328918958074e+01
7.449765624999979408e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.447438095784196577e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.196977633717517051e+02,-1.110034330358816135e+01,1.066819830301876770e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.100833735059050582e+02,-7.002777297561898706e+01
7.456015624999978719e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.460674715008509539e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.837038279580046378e+02,-8.148516851524075122e+00,1.095817600695429128e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.102596530944483106e+02,-7.008680397164131648e+01
7.461015624999978169e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.469573957636271189e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.633622778771729713e+02,-1.574115197408517197e+01,1.050438287467959597e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.104006502731214141e+02,-7.013380650038057240e+01
7.466015624999977618e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.475409587485091434e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.362635192808892270e+01,-2.246535383442470746e+01,1.260081771781121596e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.105416480736718654e+02,-7.018059543427504821e+01
7.471015624999977067e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.474163673189073043e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.064126357995505145e+02,-1.895053459417957598e+01,1.223537286245240807e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.106826463617667855e+02,-7.022796417678212322e+01
